account_id,customer_class,state,bill_month,billing_days,meter_prev_read,meter_curr_read,kwh_usage,rate_per_kwh,fixed_charge,billed_amount,read_type,is_anomaly,anomaly_type
ACC01813,RES,FL,2025-06,30,44717,45758,1042.0,0.1514,12.0,182.25,ACTUAL,0,
ACC01813,RES,FL,2025-07,31,45758,46980,1222.5,0.1514,12.0,211.74,ACTUAL,0,
ACC01813,RES,FL,2025-08,31,46980,48140,1160.3,0.1514,12.0,201.58,ACTUAL,0,
ACC01813,RES,FL,2025-09,30,48140,49177,1037.6,0.1514,12.0,181.54,ACTUAL,0,
ACC01813,RES,FL,2025-10,31,49177,49909,732.6,0.1514,12.0,131.69,ACTUAL,0,
ACC01813,RES,FL,2025-11,30,49909,50661,752.1,0.1514,12.0,134.89,ACTUAL,0,
ACC01813,RES,FL,2025-12,31,50661,51443,782.5,0.1514,12.0,139.86,ACTUAL,0,
ACC01813,RES,FL,2026-01,31,51443,52168,725.1,0.1514,12.0,130.47,ACTUAL,0,
ACC01813,RES,FL,2026-02,28,52168,52923,755.6,0.1514,12.0,135.46,ACTUAL,0,
ACC01813,RES,FL,2026-03,31,52923,53608,685.8,0.1514,12.0,124.06,ACTUAL,0,
ACC01813,RES,FL,2026-04,30,53608,54260,653.0,0.1514,12.0,118.69,ACTUAL,0,
ACC01813,RES,FL,2026-05,31,54260,55006,746.6,0.1514,12.0,133.98,ACTUAL,0,
ACC01813,RES,FL,2026-06,30,55006,55849,843.5,0.1514,12.0,149.82,ACTUAL,0,
ACC01814,RES,GA,2024-07,31,15460,16583,1123.0,0.144,12.0,187.15,ACTUAL,0,
ACC01814,RES,GA,2024-08,31,16583,17748,1165.5,0.144,12.0,193.76,ACTUAL,0,
ACC01814,RES,GA,2024-09,30,17748,18575,827.1,0.144,12.0,141.0,ACTUAL,0,
ACC01814,RES,GA,2024-10,31,18575,19399,824.3,0.144,12.0,140.55,ACTUAL,0,
ACC01814,RES,GA,2024-11,30,19399,20118,719.4,0.144,12.0,124.19,ACTUAL,0,
ACC01814,RES,GA,2024-12,31,20118,20872,754.3,0.144,12.0,129.64,ACTUAL,0,
ACC01814,RES,GA,2025-01,31,20872,21569,697.7,0.144,12.0,120.81,ACTUAL,0,
ACC01814,RES,GA,2025-02,28,21569,22286,717.1,0.144,12.0,123.84,ACTUAL,0,
ACC01814,RES,GA,2025-03,31,22286,23013,727.1,0.144,12.0,125.4,ACTUAL,0,
ACC01814,RES,GA,2025-04,30,23013,23637,624.2,0.144,12.0,109.35,ACTUAL,0,
ACC01814,RES,GA,2025-05,31,23637,24330,693.9,0.144,12.0,120.22,ACTUAL,0,
ACC01814,RES,GA,2025-06,30,24330,25180,850.9,0.144,12.0,144.71,ACTUAL,0,
ACC01814,RES,GA,2025-07,31,25180,25932,752.9,0.144,12.0,129.42,ACTUAL,0,
ACC01814,RES,GA,2025-08,31,25932,26995,1063.2,0.144,12.0,177.81,ACTUAL,0,
ACC01814,RES,GA,2025-09,30,26995,27933,938.9,0.144,12.0,158.42,ACTUAL,0,
ACC01814,RES,GA,2025-10,31,27933,28712,779.1,0.144,12.0,133.51,ACTUAL,0,
ACC01814,RES,GA,2025-11,30,28712,29487,775.6,0.144,12.0,132.96,ACTUAL,0,
ACC01814,RES,GA,2025-12,31,29487,30215,728.1,0.144,12.0,125.55,ACTUAL,0,
ACC01814,RES,GA,2026-01,31,30215,31106,891.1,0.144,12.0,150.97,ACTUAL,0,
ACC01814,RES,GA,2026-02,28,31106,31805,699.9,0.144,12.0,121.15,ACTUAL,0,
ACC01814,RES,GA,2026-03,31,31805,32489,684.9,0.144,12.0,118.81,ACTUAL,0,
ACC01814,RES,GA,2026-04,30,32489,33148,659.5,0.144,12.0,114.85,ACTUAL,0,
ACC01814,RES,GA,2026-05,31,33148,33896,748.7,0.144,12.0,128.76,ACTUAL,0,
ACC01814,RES,GA,2026-06,30,33896,34765,870.0,0.144,12.0,147.68,ACTUAL,0,
ACC01815,RES,TX,2024-07,31,34941,36863,1922.5,0.138,12.0,648.74,ACTUAL,1,CALC_MISMATCH
ACC01815,RES,TX,2024-08,31,36863,38697,1834.7,0.138,12.0,287.17,ACTUAL,0,
ACC01815,RES,TX,2024-09,30,38697,40268,1572.0,0.138,12.0,247.76,ACTUAL,0,
ACC01815,RES,TX,2024-10,31,40268,41356,1088.3,0.138,12.0,175.22,ACTUAL,0,
ACC01815,RES,TX,2024-11,30,41356,42661,1305.2,0.138,12.0,207.76,ACTUAL,0,
ACC01815,RES,TX,2024-12,31,42661,43828,1167.7,0.138,12.0,187.14,ACTUAL,0,
ACC01815,RES,TX,2025-01,31,43828,45085,1257.4,0.138,12.0,200.58,ACTUAL,0,
ACC01815,RES,TX,2025-02,28,45085,46240,1155.3,0.138,12.0,185.28,ACTUAL,0,
ACC01815,RES,TX,2025-03,31,46240,47468,1228.6,0.138,12.0,196.26,ACTUAL,0,
ACC01815,RES,TX,2025-04,30,47468,48570,1102.1,0.138,12.0,177.29,ACTUAL,0,
ACC01815,RES,TX,2025-05,31,48570,49609,1039.9,0.138,12.0,167.97,ACTUAL,0,
ACC01815,RES,TX,2025-06,30,49609,51263,1654.8,0.138,12.0,260.19,ACTUAL,0,
ACC01815,RES,TX,2025-07,31,51263,53085,1822.6,0.138,12.0,285.35,ACTUAL,0,
ACC01815,RES,TX,2025-08,31,53085,55021,1936.4,0.138,12.0,302.42,ACTUAL,0,
ACC01815,RES,TX,2025-09,30,55021,56758,1737.6,0.138,12.0,272.6,ACTUAL,1,DUPLICATE_BILL
ACC01815,RES,TX,2025-09,30,55021,56758,1737.6,0.138,12.0,272.6,ACTUAL,1,DUPLICATE_BILL
ACC01815,RES,TX,2025-10,31,56758,57978,1220.5,0.138,12.0,195.05,ACTUAL,0,
ACC01815,RES,TX,2025-11,30,57978,59199,1221.5,0.138,12.0,195.2,ACTUAL,0,
ACC01815,RES,TX,2025-12,31,59199,60392,1193.2,0.138,12.0,190.96,ACTUAL,0,
ACC01815,RES,TX,2026-01,31,60392,61804,1412.1,0.138,12.0,223.78,ACTUAL,0,
ACC01815,RES,TX,2026-02,28,61804,63074,1270.3,0.138,12.0,202.53,ACTUAL,0,
ACC01815,RES,TX,2026-03,31,63074,64246,1172.8,0.138,12.0,187.9,ACTUAL,0,
ACC01815,RES,TX,2026-04,30,64246,65283,1037.8,0.138,12.0,167.64,ACTUAL,0,
ACC01815,RES,TX,2026-05,31,65283,66653,1370.1,0.138,12.0,217.49,ACTUAL,0,
ACC01815,RES,TX,2026-06,30,66653,68385,1732.0,0.138,12.0,271.77,ACTUAL,0,
ACC01816,RES,CA,2024-07,31,33203,34345,1142.3,0.1412,12.0,186.97,ACTUAL,0,
ACC01816,RES,CA,2024-08,31,34345,35578,1233.1,0.1412,12.0,200.88,ACTUAL,0,
ACC01816,RES,CA,2024-09,30,35578,36713,1136.0,0.1412,12.0,186.01,ACTUAL,0,
ACC01816,RES,CA,2024-10,31,36713,37847,1134.0,0.1412,12.0,185.71,ACTUAL,0,
ACC01816,RES,CA,2024-11,30,37847,38822,975.6,0.1412,12.0,161.43,ACTUAL,0,
ACC01816,RES,CA,2024-12,31,38822,39821,999.7,0.1412,12.0,165.12,ACTUAL,0,
ACC01816,RES,CA,2025-01,31,39821,40840,1019.7,0.1412,12.0,168.2,ACTUAL,0,
ACC01816,RES,CA,2025-02,28,40840,41827,987.9,0.1412,12.0,163.33,ACTUAL,0,
ACC01816,RES,CA,2025-03,31,41827,42807,980.1,0.1412,12.0,162.13,ACTUAL,0,
ACC01816,RES,CA,2025-04,30,42807,43631,824.7,0.1412,12.0,138.33,ACTUAL,0,
ACC01816,RES,CA,2025-05,31,43631,44638,1007.4,0.1412,12.0,166.31,ACTUAL,0,
ACC01816,RES,CA,2025-06,30,44638,45581,943.8,0.1412,12.0,156.57,ACTUAL,0,
ACC01816,RES,CA,2025-07,31,45581,46862,1281.7,0.1412,12.0,208.33,ACTUAL,0,
ACC01816,RES,CA,2025-08,31,46862,48172,1310.2,0.1412,12.0,212.69,ACTUAL,0,
ACC01816,RES,CA,2025-09,30,48172,49326,1154.9,0.1412,12.0,188.91,ACTUAL,0,
ACC01816,RES,CA,2025-10,31,49326,50309,984.0,0.1412,12.0,162.72,ACTUAL,0,
ACC01816,RES,CA,2025-11,30,50309,51284,975.8,0.1412,12.0,161.48,ACTUAL,0,
ACC01816,RES,CA,2025-12,31,51284,52251,967.7,0.1412,12.0,160.23,ACTUAL,0,
ACC01816,RES,CA,2026-01,31,52251,53190,939.6,0.1412,12.0,155.93,ACTUAL,0,
ACC01816,RES,CA,2026-02,28,53190,54205,1015.5,0.1412,12.0,167.55,ACTUAL,0,
ACC01816,RES,CA,2026-03,31,54205,55133,928.5,0.1412,12.0,154.23,ACTUAL,0,
ACC01816,RES,CA,2026-04,30,55133,56085,952.9,0.1412,12.0,157.96,ACTUAL,0,
ACC01816,RES,CA,2026-05,31,56085,57011,926.8,0.1412,12.0,153.97,ACTUAL,0,
ACC01816,RES,CA,2026-06,30,57011,58101,1090.2,0.1412,12.0,179.0,ACTUAL,0,
ACC01817,RES,NY,2024-07,31,21689,23208,1519.4,0.145,12.0,250.56,ACTUAL,0,
ACC01817,RES,NY,2024-08,31,23208,24762,1554.9,0.145,12.0,256.14,ACTUAL,0,
ACC01817,RES,NY,2024-09,30,24762,26214,1452.2,0.145,12.0,240.0,ACTUAL,0,
ACC01817,RES,NY,2024-10,31,26214,27349,1135.6,0.145,12.0,190.29,ACTUAL,0,
ACC01817,RES,NY,2024-11,30,27349,28644,1295.6,0.145,12.0,215.42,ACTUAL,0,
ACC01817,RES,NY,2024-12,31,28644,29927,1283.9,0.145,12.0,213.58,ACTUAL,0,
ACC01817,RES,NY,2025-01,31,29927,31342,1416.0,0.145,12.0,234.32,ACTUAL,0,
ACC01817,RES,NY,2025-02,28,31342,32793,1452.0,0.145,12.0,239.98,ACTUAL,0,
ACC01817,RES,NY,2025-03,31,32793,33793,1000.3,0.145,12.0,169.05,ACTUAL,0,
ACC01817,RES,NY,2025-04,30,33793,35054,1262.0,0.145,12.0,210.14,ACTUAL,0,
ACC01817,RES,NY,2025-05,31,35054,36238,552.8,0.145,12.0,98.79,ESTIMATED,1,ESTIMATED_CATCHUP
ACC01817,RES,NY,2025-06,30,36238,37485,1247.2,0.145,12.0,207.82,ACTUAL,0,
ACC01817,RES,NY,2025-07,31,37485,38918,1433.3,0.145,12.0,237.03,ACTUAL,0,
ACC01817,RES,NY,2025-08,31,38918,40282,1364.2,0.145,12.0,226.19,ACTUAL,0,
ACC01817,RES,NY,2025-09,30,40282,41686,1404.5,0.145,12.0,232.53,ACTUAL,0,
ACC01817,RES,NY,2025-10,31,41686,42813,1127.6,0.145,12.0,189.04,ACTUAL,0,
ACC01817,RES,NY,2025-11,30,42813,44157,1344.9,0.145,12.0,223.16,ACTUAL,0,
ACC01817,RES,NY,2025-12,31,44157,45531,1374.8,0.145,12.0,227.86,ACTUAL,0,
ACC01817,RES,NY,2026-01,31,45531,46902,1371.2,0.145,12.0,227.3,ACTUAL,0,
ACC01817,RES,NY,2026-02,28,46902,47988,1086.9,0.145,12.0,182.66,ACTUAL,0,
ACC01817,RES,NY,2026-03,31,47988,49063,1075.9,0.145,12.0,180.92,ACTUAL,0,
ACC01817,RES,NY,2026-04,30,49063,50205,1142.9,0.145,12.0,191.44,ACTUAL,0,
ACC01817,RES,NY,2026-05,31,50205,51398,1193.4,0.145,12.0,199.37,ACTUAL,0,
ACC01817,RES,NY,2026-06,30,51398,52837,1439.4,0.145,12.0,238.0,ACTUAL,0,
ACC01818,RES,CA,2024-07,31,40674,41744,1070.8,0.1456,12.0,180.75,ACTUAL,0,
ACC01818,RES,CA,2024-08,31,41744,43056,1312.6,0.1456,12.0,218.86,ACTUAL,0,
ACC01818,RES,CA,2024-09,30,43056,44384,1328.1,0.1456,12.0,221.29,ACTUAL,0,
ACC01818,RES,CA,2024-10,31,44384,45459,1075.2,0.1456,12.0,181.44,ACTUAL,0,
ACC01818,RES,CA,2024-11,30,45459,46503,1044.7,0.1456,12.0,176.63,ACTUAL,0,
ACC01818,RES,CA,2024-12,31,46503,47501,999.0,0.1456,12.0,169.43,ACTUAL,0,
ACC01818,RES,CA,2025-01,31,47501,48785,1285.0,0.1456,12.0,214.49,ACTUAL,0,
ACC01818,RES,CA,2025-02,28,48785,49882,1097.9,0.1456,12.0,185.02,ACTUAL,0,
ACC01818,RES,CA,2025-03,31,49882,51034,1152.1,0.1456,12.0,193.56,ACTUAL,0,
ACC01818,RES,CA,2025-04,30,51034,52171,1137.4,0.1456,12.0,191.23,ACTUAL,0,
ACC01818,RES,CA,2025-05,31,52171,53359,1188.8,0.1456,12.0,199.34,ACTUAL,0,
ACC01818,RES,CA,2025-06,30,53359,54590,1231.9,0.1456,12.0,206.13,ACTUAL,0,
ACC01818,RES,CA,2025-07,31,54590,55932,1342.0,0.1456,12.0,223.49,ACTUAL,0,
ACC01818,RES,CA,2025-08,31,55932,57267,1335.8,0.1456,12.0,222.5,ACTUAL,0,
ACC01818,RES,CA,2025-09,30,57267,58707,1440.7,0.1456,12.0,239.04,ACTUAL,0,
ACC01818,RES,CA,2025-10,31,58707,59793,1086.3,0.1456,12.0,183.18,ACTUAL,0,
ACC01818,RES,CA,2025-11,30,59793,60969,1176.7,0.1456,12.0,197.44,ACTUAL,0,
ACC01818,RES,CA,2025-12,31,60969,62160,1191.2,0.1456,12.0,199.72,ACTUAL,0,
ACC01818,RES,CA,2026-01,31,62160,63305,1145.6,0.1456,12.0,192.54,ACTUAL,0,
ACC01818,RES,CA,2026-02,28,63305,64424,1119.1,0.1456,12.0,188.36,ACTUAL,0,
ACC01818,RES,CA,2026-03,31,64424,65583,1159.7,0.1456,12.0,194.75,ACTUAL,0,
ACC01818,RES,CA,2026-04,30,65583,66603,1020.5,0.1456,12.0,172.82,ACTUAL,0,
ACC01818,RES,CA,2026-05,31,66603,67639,1036.4,0.1456,12.0,175.33,ACTUAL,0,
ACC01818,RES,CA,2026-06,30,67639,68794,1155.4,0.1456,12.0,194.07,ACTUAL,0,
ACC01819,RES,NY,2024-07,31,15347,17239,1892.7,0.1458,12.0,310.59,ACTUAL,0,
ACC01819,RES,NY,2024-08,31,17239,19010,1771.1,0.1458,12.0,291.41,ACTUAL,0,
ACC01819,RES,NY,2024-09,30,19010,20766,1756.7,0.1458,12.0,289.14,ACTUAL,0,
ACC01819,RES,NY,2024-10,31,20766,22604,1838.4,0.1458,12.0,302.02,ACTUAL,0,
ACC01819,RES,NY,2024-11,30,22604,24191,1587.4,0.1458,12.0,262.43,ACTUAL,0,
ACC01819,RES,NY,2024-12,31,24191,26043,1852.2,0.1458,12.0,304.2,ACTUAL,0,
ACC01819,RES,NY,2025-01,31,26043,27620,1577.7,0.1458,12.0,260.89,ACTUAL,0,
ACC01819,RES,NY,2025-02,28,27620,29321,1701.6,0.1458,12.0,280.44,ACTUAL,0,
ACC01819,RES,NY,2025-03,31,29321,30966,1645.1,0.1458,12.0,271.54,ACTUAL,0,
ACC01819,RES,NY,2025-04,30,30966,32552,1586.9,0.1458,12.0,262.35,ACTUAL,0,
ACC01819,RES,NY,2025-05,31,32552,34189,1637.9,0.1458,12.0,270.39,ACTUAL,0,
ACC01819,RES,NY,2025-06,30,34189,35854,1665.6,0.1458,12.0,274.77,ACTUAL,0,
ACC01819,RES,NY,2025-07,31,35854,37830,1976.8,0.1458,12.0,323.86,ACTUAL,0,
ACC01819,RES,NY,2025-08,31,37830,39527,1697.0,0.1458,12.0,279.72,ACTUAL,0,
ACC01819,RES,NY,2025-09,30,39527,41419,1892.7,0.1458,12.0,310.59,ACTUAL,0,
ACC01819,RES,NY,2025-10,31,41419,42830,1411.1,0.1458,12.0,234.62,ACTUAL,0,
ACC01819,RES,NY,2025-11,30,42830,44507,1677.1,0.1458,12.0,276.59,ACTUAL,0,
ACC01819,RES,NY,2025-12,31,44507,46260,1753.7,0.1458,12.0,288.67,ACTUAL,0,
ACC01819,RES,NY,2026-01,31,46260,48072,1812.2,0.1458,12.0,297.89,ACTUAL,0,
ACC01819,RES,NY,2026-02,28,48072,49951,1879.9,0.1458,12.0,308.57,ACTUAL,0,
ACC01819,RES,NY,2026-03,31,49951,51571,1620.8,0.1458,12.0,267.7,ACTUAL,0,
ACC01819,RES,NY,2026-04,30,51571,52848,1277.5,0.1458,12.0,213.54,ACTUAL,0,
ACC01819,RES,NY,2026-05,31,52848,54403,1555.9,0.1458,12.0,257.46,ACTUAL,0,
ACC01819,RES,NY,2026-06,30,54403,55815,1412.0,0.1458,12.0,234.76,ACTUAL,0,
ACC01820,RES,NY,2024-07,31,38775,39911,1136.2,0.1481,12.0,193.92,ACTUAL,0,
ACC01820,RES,NY,2024-08,31,39911,41018,1107.1,0.1481,12.0,189.26,ACTUAL,0,
ACC01820,RES,NY,2024-09,30,41018,42111,1093.2,0.1481,12.0,187.04,ACTUAL,0,
ACC01820,RES,NY,2024-10,31,42111,42995,885.0,0.1481,12.0,153.7,ACTUAL,0,
ACC01820,RES,NY,2024-11,30,42995,43880,309.6,0.1481,12.0,61.57,ESTIMATED,1,ESTIMATED_CATCHUP
ACC01820,RES,NY,2024-12,31,43880,44924,1044.1,0.1481,12.0,179.18,ACTUAL,0,
ACC01820,RES,NY,2025-01,31,44924,46059,1135.4,0.1481,12.0,193.79,ACTUAL,0,
ACC01820,RES,NY,2025-02,28,46059,47059,1000.8,0.1481,12.0,172.24,ACTUAL,0,
ACC01820,RES,NY,2025-03,31,47059,48158,1099.5,0.1481,12.0,188.04,ACTUAL,0,
ACC01820,RES,NY,2025-04,30,48158,49020,862.0,0.3754,12.0,345.92,ACTUAL,1,WRONG_RATE
ACC01820,RES,NY,2025-05,31,49020,49991,971.6,0.1481,12.0,167.57,ACTUAL,0,
ACC01820,RES,NY,2025-06,30,49991,51050,1059.9,0.2674,12.0,308.12,ACTUAL,1,WRONG_RATE
ACC01820,RES,NY,2025-07,31,51050,52163,1113.2,0.1481,12.0,190.23,ACTUAL,0,
ACC01820,RES,NY,2025-08,31,52163,53429,1266.0,0.1481,12.0,214.7,ACTUAL,0,
ACC01820,RES,NY,2025-09,30,53429,54395,966.1,0.1481,12.0,166.68,ACTUAL,0,
ACC01820,RES,NY,2025-10,31,54395,55185,790.0,0.1481,12.0,138.49,ACTUAL,0,
ACC01820,RES,NY,2025-11,30,55185,56120,935.8,0.1481,12.0,161.83,ACTUAL,0,
ACC01820,RES,NY,2025-12,31,56120,57103,983.2,0.1481,12.0,169.43,ACTUAL,0,
ACC01820,RES,NY,2026-01,31,57103,58229,1126.1,0.1481,12.0,192.3,ACTUAL,0,
ACC01820,RES,NY,2026-02,28,58229,59129,900.5,0.1481,12.0,156.19,ACTUAL,0,
ACC01820,RES,NY,2026-03,31,59129,60095,966.0,0.1481,12.0,166.67,ACTUAL,0,
ACC01820,RES,NY,2026-04,30,60095,61009,914.9,0.1481,12.0,158.49,ACTUAL,0,
ACC01820,RES,NY,2026-05,31,61009,61954,945.3,0.1481,12.0,163.36,ACTUAL,0,
ACC01820,RES,NY,2026-06,30,61954,63071,1117.9,0.1481,12.0,190.98,ACTUAL,0,
ACC01821,RES,OH,2024-07,31,48446,50019,1573.2,0.1417,12.0,253.85,ACTUAL,0,
ACC01821,RES,OH,2024-08,31,50019,51603,1584.4,0.1417,12.0,255.58,ACTUAL,0,
ACC01821,RES,OH,2024-09,30,51603,53086,1483.9,0.1417,12.0,240.13,ACTUAL,0,
ACC01821,RES,OH,2024-10,31,53086,54379,1294.0,0.1417,12.0,210.92,ACTUAL,0,
ACC01821,RES,OH,2024-11,30,54379,55539,1160.9,0.1417,12.0,190.46,ACTUAL,0,
ACC01821,RES,OH,2024-12,31,55539,56876,1337.0,0.1417,12.0,217.54,ACTUAL,0,
ACC01821,RES,OH,2025-01,31,56876,58275,1399.6,0.1417,12.0,227.16,ACTUAL,0,
ACC01821,RES,OH,2025-02,28,58275,59590,1315.9,0.1417,12.0,214.29,ACTUAL,0,
ACC01821,RES,OH,2025-03,31,59590,60834,1244.5,0.1417,12.0,203.32,ACTUAL,0,
ACC01821,RES,OH,2025-04,30,60834,62072,1238.2,0.1417,12.0,202.35,ACTUAL,0,
ACC01821,RES,OH,2025-05,31,62072,63313,1241.2,0.1417,12.0,202.81,ACTUAL,0,
ACC01821,RES,OH,2025-06,30,63313,64830,1517.8,0.1417,12.0,245.33,ACTUAL,0,
ACC01821,RES,OH,2025-07,31,64830,66515,1685.8,0.1417,12.0,271.16,ACTUAL,0,
ACC01821,RES,OH,2025-08,31,66515,67792,1277.6,0.1417,12.0,208.41,ACTUAL,0,
ACC01821,RES,OH,2025-09,30,67792,69060,1268.1,0.1417,12.0,206.95,ACTUAL,0,
ACC01821,RES,OH,2025-10,31,69060,70113,1053.6,0.1417,12.0,173.98,ACTUAL,0,
ACC01821,RES,OH,2025-11,30,70113,71386,1273.3,0.1417,12.0,207.75,ACTUAL,0,
ACC01821,RES,OH,2025-12,31,71386,72731,1345.3,0.1417,12.0,218.81,ACTUAL,0,
ACC01821,RES,OH,2026-01,31,72731,74177,1446.4,0.1417,12.0,234.37,ACTUAL,0,
ACC01821,RES,OH,2026-02,28,74177,75647,1470.8,0.1417,12.0,238.1,ACTUAL,0,
ACC01821,RES,OH,2026-03,31,75647,76919,1272.5,0.1417,12.0,207.62,ACTUAL,0,
ACC01821,RES,OH,2026-04,30,76919,78080,1161.8,0.1417,12.0,190.6,ACTUAL,0,
ACC01821,RES,OH,2026-05,31,78080,79348,1268.6,0.1417,12.0,207.02,ACTUAL,0,
ACC01821,RES,OH,2026-06,30,79348,80712,1364.6,0.1417,12.0,221.78,ACTUAL,0,
ACC01822,RES,NY,2024-07,31,32690,33471,782.0,0.1474,12.0,136.64,ACTUAL,0,
ACC01822,RES,NY,2024-08,31,33471,34426,955.7,0.1474,12.0,164.34,ACTUAL,0,
ACC01822,RES,NY,2024-09,30,34426,35259,833.2,0.1474,12.0,144.81,ACTUAL,0,
ACC01822,RES,NY,2024-10,31,35259,36078,819.1,0.1474,12.0,142.55,ACTUAL,0,
ACC01822,RES,NY,2024-11,30,36078,36737,659.9,0.1474,12.0,117.19,ACTUAL,0,
ACC01822,RES,NY,2024-12,31,36737,37414,677.3,0.1474,12.0,119.95,ACTUAL,0,
ACC01822,RES,NY,2025-01,31,37414,38157,743.9,0.1474,12.0,130.57,ACTUAL,0,
ACC01822,RES,NY,2025-02,28,38157,38956,800.0,0.1474,12.0,139.5,ACTUAL,0,
ACC01822,RES,NY,2025-03,31,38956,39723,767.7,0.1474,12.0,134.37,ACTUAL,0,
ACC01822,RES,NY,2025-04,30,39723,40425,702.5,0.1474,12.0,123.97,ACTUAL,0,
ACC01822,RES,NY,2025-05,31,40425,41147,722.2,0.1474,12.0,127.11,ACTUAL,0,
ACC01822,RES,NY,2025-06,30,41147,42000,854.0,0.1474,12.0,148.11,ACTUAL,0,
ACC01822,RES,NY,2025-07,31,42000,46322,4322.4,0.1474,12.0,700.99,ACTUAL,1,USAGE_SPIKE
ACC01822,RES,NY,2025-08,31,42854,43816,962.7,0.1474,12.0,165.45,ACTUAL,0,
ACC01822,RES,NY,2025-09,30,43816,44749,933.8,0.1474,12.0,160.84,ACTUAL,0,
ACC01822,RES,NY,2025-10,31,44749,45420,671.6,0.1474,12.0,119.04,ACTUAL,0,
ACC01822,RES,NY,2025-11,30,45420,46137,717.5,0.4168,12.0,319.64,ACTUAL,1,WRONG_RATE
ACC01822,RES,NY,2025-12,31,46137,44509,-1628.0,0.1474,12.0,122.18,ACTUAL,1,NEGATIVE_READ_ROLLBACK
ACC01822,RES,NY,2026-01,31,46828,47569,742.0,0.1474,12.0,130.27,ACTUAL,0,
ACC01822,RES,NY,2026-02,28,47569,48368,799.6,0.1474,12.0,139.44,ACTUAL,0,
ACC01822,RES,NY,2026-03,31,48368,48989,621.5,0.1474,12.0,111.06,ACTUAL,0,
ACC01822,RES,NY,2026-04,30,48989,52741,3752.9,0.1474,12.0,610.21,ACTUAL,1,USAGE_SPIKE
ACC01822,RES,NY,2026-05,31,49632,50406,774.1,0.1474,12.0,135.39,ACTUAL,0,
ACC01822,RES,NY,2026-06,30,50406,51219,813.6,0.1474,12.0,141.68,ACTUAL,0,
ACC01823,RES,GA,2024-07,31,14191,16598,2408.0,0.148,12.0,397.18,ACTUAL,0,
ACC01823,RES,GA,2024-08,31,16598,18633,2035.7,0.148,12.0,337.62,ACTUAL,0,
ACC01823,RES,GA,2024-09,30,18633,20601,1968.6,0.148,12.0,326.9,ACTUAL,0,
ACC01823,RES,GA,2024-10,31,20601,22510,1909.7,0.148,12.0,317.48,ACTUAL,0,
ACC01823,RES,GA,2024-11,30,22510,24007,1497.1,0.148,12.0,251.47,ACTUAL,0,
ACC01823,RES,GA,2024-12,31,24007,25597,1590.0,0.148,12.0,266.34,ACTUAL,0,
ACC01823,RES,GA,2025-01,31,25597,27382,1785.3,0.148,12.0,297.58,ACTUAL,0,
ACC01823,RES,GA,2025-02,28,27382,28908,1526.7,0.148,12.0,256.21,ACTUAL,0,
ACC01823,RES,GA,2025-03,31,28908,30524,1616.3,0.148,12.0,270.54,ACTUAL,0,
ACC01823,RES,GA,2025-04,30,30524,31794,1270.6,0.148,12.0,215.24,ACTUAL,0,
ACC01823,RES,GA,2025-05,31,31794,33097,1303.1,0.148,12.0,220.43,ACTUAL,0,
ACC01823,RES,GA,2025-06,30,33097,35090,1993.0,0.148,12.0,330.8,ACTUAL,0,
ACC01823,RES,GA,2025-07,31,35090,37180,2090.8,0.148,12.0,346.44,ACTUAL,0,
ACC01823,RES,GA,2025-08,31,37180,39347,2167.9,0.148,12.0,358.77,ACTUAL,0,
ACC01823,RES,GA,2025-09,30,39347,41442,2095.3,0.148,12.0,347.16,ACTUAL,0,
ACC01823,RES,GA,2025-10,31,41442,43184,1742.1,0.148,12.0,290.67,ACTUAL,0,
ACC01823,RES,GA,2025-11,30,43184,44609,1425.6,0.148,12.0,240.03,ACTUAL,0,
ACC01823,RES,GA,2025-12,31,44609,46332,1723.4,0.148,12.0,287.68,ACTUAL,0,
ACC01823,RES,GA,2026-01,31,46332,47996,1665.0,0.148,12.0,278.33,ACTUAL,0,
ACC01823,RES,GA,2026-02,28,47996,49696,1700.1,0.148,12.0,283.94,ACTUAL,0,
ACC01823,RES,GA,2026-03,31,49696,49696,0.0,0.148,12.0,12.0,ACTUAL,1,ZERO_USAGE_TAMPER
ACC01823,RES,GA,2026-04,30,51222,52527,1305.4,0.148,12.0,220.81,ACTUAL,0,
ACC01823,RES,GA,2026-05,31,52527,54051,1524.6,0.148,12.0,255.87,ACTUAL,0,
ACC01823,RES,GA,2026-06,30,54051,55619,1569.0,0.148,12.0,262.97,ACTUAL,0,
ACC01824,RES,OH,2024-07,31,32132,34069,1937.1,0.1437,12.0,313.63,ACTUAL,0,
ACC01824,RES,OH,2024-08,31,34069,36040,1971.5,0.1437,12.0,318.99,ACTUAL,0,
ACC01824,RES,OH,2024-09,30,36040,37676,1636.9,0.1437,12.0,266.89,ACTUAL,0,
ACC01824,RES,OH,2024-10,31,37676,39241,1565.3,0.1437,12.0,255.74,ACTUAL,0,
ACC01824,RES,OH,2024-11,30,39241,40694,1453.7,0.1437,12.0,238.36,ACTUAL,0,
ACC01824,RES,OH,2024-12,31,40694,42536,1842.4,0.1437,12.0,298.89,ACTUAL,0,
ACC01824,RES,OH,2025-01,31,42536,44088,1552.7,0.2804,12.0,466.06,ACTUAL,1,WRONG_RATE
ACC01824,RES,OH,2025-02,28,44088,45715,1627.2,0.1437,12.0,265.37,ACTUAL,0,
ACC01824,RES,OH,2025-03,31,45715,47100,1385.7,0.1437,12.0,227.77,ACTUAL,0,
